"HLAname","ReadsNum","HLAID","length","RPK","RPKM","TPM","totalNum","Level","Type"
"A*02",201,NA,1098,183.060109289617,52392704433.2048,41131.7904017568,3494,"1","heter"
"A*03",95,NA,1098,86.5209471766849,24762721000.7684,19440.3984485915,3494,"1","heter"
"B*13",347,NA,1089,318.640955004591,91196609904.0044,71595.4613242865,3494,"1","heter"
"B*37",375,NA,1089,344.35261707989,98555414161.388,77372.6167049206,3494,"1","heter"
"C*02",359,NA,1101,326.067211625795,93322041106.4095,73264.0675105187,3494,"1","homo"
"DMA*01",36,NA,786,45.8015267175573,13108622414.8704,10291.1486524163,3494,"1","homo"
"DMB*01",16,NA,792,20.2020202020202,5781917630.80143,4539.19351335534,3494,"1","homo"
"DOA*01",3,NA,753,3.98406374501992,1140258656.27359,895.179597255336,3494,"1","homo"
"DQA1*01",18,NA,768,23.4375,6707927876.35947,5266.17372447866,3494,"1","heter"
"DQA1*03",10,NA,768,13.0208333333333,3726626597.97749,2925.65206915481,3494,"1","heter"
"DQB1*05",7,NA,663,10.5580693815988,3021771431.4822,2372.29344250019,3494,"1","heter"
"DQB1*06",9,NA,663,13.5746606334842,3885134697.61997,3050.09156892882,3494,"1","heter"
"DRA*01",251,NA,765,328.104575163399,93905144580.2515,73721.8428845535,3494,"1","homo"
"E*01",205,NA,1077,190.343546889508,54477260128.6514,42768.3065708202,3494,"1","homo"
"F*01",36,NA,1041,34.5821325648415,9897576578.37478,7770.26209490799,3494,"1","homo"
"A*02:1005",72,"HLA:HLA31654",1098,65.5737704918033,18767535916.3719,14733.7756663009,3494,"2","NA"
"A*02:989N",67,"HLA:HLA31190",1098,61.0200364298725,17464234811.0683,13710.5968005856,3494,"2","NA"
"A*03:437Q",56,"HLA:HLA33372",1122,49.9108734402852,14284737676.0977,11214.4780918191,3494,"2","NA"
"B*13:123Q",193,"HLA:HLA20105",1113,173.40521114106,49629425054.6824,38962.4305748789,3494,"2","NA"
"C*02:205Q",172,"HLA:HLA31290",1200,143.333333333333,41022705590.5362,32205.5779772561,3494,"2","NA"
"E*01:112",197,"HLA:HLA27681",1077,182.915506035283,52351318269.9723,41099.2994851296,3494,"2","NA"
"A",244,NA,1098,222.222222222222,63601093938.8157,49931.1286469088,3494,"Gene","NA"
"B",515,NA,1089,472.910927456382,135349435448.306,106258.393608091,3494,"Gene","NA"
"C",516,NA,1101,468.66485013624,134134187217.012,105304.342159966,3494,"Gene","NA"
"DMA",36,NA,786,45.8015267175573,13108622414.8704,10291.1486524163,3494,"Gene","NA"
"DMB",16,NA,792,20.2020202020202,5781917630.80143,4539.19351335534,3494,"Gene","NA"
"DOA",3,NA,753,3.98406374501992,1140258656.27359,895.179597255336,3494,"Gene","NA"
"DQA1",22,NA,765,28.7581699346405,8230729803.84674,6461.6754719529,3494,"Gene","NA"
"DQB1",11,NA,663,16.5912518853695,4748497963.75774,3727.88969535744,3494,"Gene","NA"
"DRA",251,NA,765,328.104575163399,93905144580.2515,73721.8428845535,3494,"Gene","NA"
"E",205,NA,1077,190.343546889508,54477260128.6514,42768.3065708202,3494,"Gene","NA"
"F",36,NA,1041,34.5821325648415,9897576578.37478,7770.26209490799,3494,"Gene","NA"
